02/15/2023 06:00,0,DLSU-BLAST,light_intensity,2,0.0
02/15/2023 06:00,0,DLSU-BLAST,light_intensity,3,0.0
02/15/2023 06:00,0,DLSU-BLAST,light_intensity,4,0.0
02/15/2023 06:00,0,DLSU-BLAST,light_intensity,5,0.0
02/15/2023 06:00,0,DLSU-BLAST,light_intensity,6,0.0
02/15/2023 06:00,0,DLSU-BLAST,light_intensity,7,
02/15/2023 06:00,0,DLSU-BLAST,light_intensity,8,0.0
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,7,0.6818289938047428
02/15/2023 06:00,0,DLSU-BLAST,soil_moisture,8,0.9517659816278572
02/15/2023 06:00,0,DLSU-BLAST,solution_pH,0,3.2302801311834632
02/15/2023 06:00,0,DLSU-BLAST,solution_EC,0,0.8286671442394592
02/15/2023 06:30,0,DLSU-BLAST,temperature,0,24.4
02/15/2023 06:30,0,DLSU-BLAST,humidity,0,71.2
02/15/2023 06:30,0,DLSU-BLAST,temperature,1,25.2
02/15/2023 06:30,0,DLSU-BLAST,humidity,1,72.2
02/15/2023 06:30,0,DLSU-BLAST,light_intensity,0,417.9166666666667
02/15/2023 06:30,0,DLSU-BLAST,light_intensity,1,230.0
02/15/2023 06:30,0,DLSU-BLAST,light_intensity,2,112.08333333333334
02/15/2023 06:30,0,DLSU-BLAST,light_intensity,3,831.6666666666667
02/15/2023 06:30,0,DLSU-BLAST,light_intensity,4,175.0
02/15/2023 06:30,0,DLSU-BLAST,light_intensity,5,300.4166666666667
02/15/2023 06:30,0,DLSU-BLAST,light_intensity,6,914.5833333333334
